-2e-08,0
-1.99e-08,0
-1.98e-08,0
-1.97e-08,0
-1.96e-08,0.04
-1.95e-08,0
-1.94e-08,0
-1.93e-08,0
-1.92e-08,0
-1.91e-08,0.04
-1.9e-08,0
-1.89e-08,-0.04
-1.88e-08,0
-1.87e-08,0.04
-1.86e-08,0
-1.85e-08,0.04
-1.84e-08,0
-1.83e-08,0
-1.82e-08,-0.04
-1.81e-08,-0.04
-1.8e-08,0
-1.79e-08,0.04
-1.78e-08,-0.04
-1.77e-08,0
-1.76e-08,0
-1.75e-08,0.04
-1.74e-08,-0.04
-1.73e-08,-0.04
-1.72e-08,0
-1.71e-08,0
-1.7e-08,-0.04
-1.69e-08,0
-1.68e-08,-0.04
-1.67e-08,0.04
-1.66e-08,0
-1.65e-08,0.04
-1.64e-08,0
-1.63e-08,0
-1.62e-08,-0.04
-1.61e-08,-0.04
-1.6e-08,0
-1.59e-08,0
-1.58e-08,-0.04
-1.57e-08,0
-1.56e-08,0
-1.55e-08,0
-1.54e-08,-0.04
-1.53e-08,0
-1.52e-08,0
-1.51e-08,0.04
-1.5e-08,0
-1.49e-08,-0.04
-1.48e-08,-0.04
-1.47e-08,0.04
-1.46e-08,-0.04
-1.45e-08,0
-1.44e-08,0
-1.43e-08,0.04
-1.42e-08,0
-1.41e-08,-0.04
-1.4e-08,0
-1.39e-08,-0.04
-1.38e-08,0
-1.37e-08,0.04
-1.36e-08,0
-1.35e-08,0
-1.34e-08,0
-1.33e-08,0
-1.32e-08,0
-1.31e-08,0
-1.3e-08,-0.04
-1.29e-08,0
-1.28e-08,0
-1.27e-08,0.04
-1.26e-08,0
-1.25e-08,-0.04
-1.24e-08,0.04
-1.23e-08,0
-1.22e-08,0
-1.21e-08,0.04
-1.2e-08,0.04
-1.19e-08,-0.04
-1.18e-08,-0.04
-1.17e-08,0
-1.16e-08,0.04
-1.15e-08,0.04
-1.14e-08,0
-1.13e-08,0
-1.12e-08,-0.04
-1.11e-08,0.04
-1.1e-08,0
-1.09e-08,0
-1.08e-08,0
-1.07e-08,0
-1.06e-08,0
-1.05e-08,0
-1.04e-08,-0.04
-1.03e-08,0
-1.02e-08,0
-1.01e-08,0
-1e-08,0
-9.9e-09,-0.04
-9.8e-09,0
-9.7e-09,0
-9.6e-09,0
-9.5e-09,0
-9.4e-09,-0.04
-9.3e-09,0
-9.2e-09,0
-9.1e-09,0
-9e-09,0
-8.9e-09,-0.04
-8.8e-09,-0.04
-8.7e-09,0
-8.6e-09,0
-8.5e-09,0
-8.4e-09,0
-8.3e-09,0
-8.2e-09,-0.04
-8.1e-09,0
-8e-09,0.04
-7.9e-09,0.04
-7.8e-09,0
-7.7e-09,0
-7.6e-09,0.04
-7.5e-09,0.08
-7.4e-09,0
-7.3e-09,0
-7.2e-09,0
-7.1e-09,0.04
-7e-09,0
-6.9e-09,0
-6.8e-09,0
-6.7e-09,0
-6.6e-09,-0.04
-6.5e-09,-0.04
-6.4e-09,-0.04
-6.3e-09,0
-6.2e-09,0
-6.1e-09,-0.04
-6e-09,-0.04
-5.9e-09,-0.04
-5.8e-09,0
-5.7e-09,-0.04
-5.6e-09,-0.04
-5.5e-09,-0.04
-5.4e-09,-0.04
-5.3e-09,-0.08
-5.2e-09,-0.04
-5.1e-09,-0.04
-5e-09,-0.04
-4.9e-09,-0.04
-4.8e-09,0
-4.7e-09,0
-4.6e-09,-0.04
-4.5e-09,0
-4.4e-09,0
-4.3e-09,-0.08
-4.2e-09,-0.04
-4.1e-09,0
-4e-09,0
-3.9e-09,0
-3.8e-09,0
-3.7e-09,-0.04
-3.6e-09,-0.04
-3.5e-09,0
-3.4e-09,-0.04
-3.3e-09,-0.04
-3.2e-09,-0.08
-3.1e-09,-0.08
-3e-09,-0.08
-2.9e-09,-0.16
-2.8e-09,-0.2
-2.7e-09,-0.2
-2.6e-09,-0.24
-2.5e-09,-0.28
-2.4e-09,-0.32
-2.3e-09,-0.36
-2.2e-09,-0.36
-2.1e-09,-0.44
-2e-09,-0.48
-1.9e-09,-0.52
-1.8e-09,-0.56
-1.7e-09,-0.64
-1.6e-09,-0.64
-1.5e-09,-0.72
-1.4e-09,-0.76
-1.3e-09,-0.8
-1.2e-09,-0.8
-1.1e-09,-0.84
-1e-09,-0.92
-9e-10,-0.96
-8e-10,-1
-7e-10,-1.04
-6e-10,-1.12
-5e-10,-1.16
-4e-10,-1.2
-3e-10,-1.28
-2e-10,-1.36
-1e-10,-1.36
0,-1.4
1e-10,-1.44
2e-10,-1.48
3e-10,-1.56
4e-10,-1.56
5e-10,-1.6
6e-10,-1.68
7e-10,-1.72
8e-10,-1.76
9e-10,-1.76
1e-09,-1.8
1.1e-09,-1.84
1.2e-09,-1.88
1.3e-09,-1.88
1.4e-09,-1.88
1.5e-09,-1.92
1.6e-09,-1.96
1.7e-09,-1.96
1.8e-09,-2
1.9e-09,-2.04
2e-09,-2
