-1e-08,0.001
-9.9e-09,0.0002
-9.8e-09,0.0006
-9.7e-09,0.001
-9.6e-09,0.0006
-9.5e-09,0.0006
-9.4e-09,0.0002
-9.3e-09,0.0006
-9.2e-09,0.0002
-9.1e-09,-0.0002
-9e-09,0.001
-8.9e-09,0.0002
-8.8e-09,0.0002
-8.7e-09,0.001
-8.6e-09,0.0014
-8.5e-09,0.0006
-8.4e-09,0.0006
-8.3e-09,0.0006
-8.2e-09,0.0006
-8.1e-09,0.001
-8e-09,0.0006
-7.9e-09,0.0002
-7.8e-09,0.0002
-7.7e-09,0.0006
-7.6e-09,0.0006
-7.5e-09,0.0002
-7.4e-09,0.001
-7.3e-09,0.001
-7.2e-09,0.0006
-7.1e-09,0.0002
-7e-09,0.0006
-6.9e-09,0.001
-6.8e-09,0.0006
-6.7e-09,0.0002
-6.6e-09,0.001
-6.5e-09,0.0006
-6.4e-09,0.0002
-6.3e-09,0.0006
-6.2e-09,0.0002
-6.1e-09,0.0002
-6e-09,0.0006
-5.9e-09,0.0006
-5.8e-09,0.0006
-5.7e-09,0.0006
-5.6e-09,0.0006
-5.5e-09,0.001
-5.4e-09,0.0002
-5.3e-09,0.0002
-5.2e-09,0.0006
-5.1e-09,0.001
-5e-09,0.0006
-4.9e-09,0.0006
-4.8e-09,0.0006
-4.7e-09,0.0006
-4.6e-09,0.0006
-4.5e-09,0.001
-4.4e-09,0.0002
-4.3e-09,0.0006
-4.2e-09,0.001
-4.1e-09,0.0006
-4e-09,0.0006
-3.9e-09,0.0006
-3.8e-09,0.0002
-3.7e-09,0.0002
-3.6e-09,0.0006
-3.5e-09,-0.0002
-3.4e-09,-0.0002
-3.3e-09,-0.001
-3.2e-09,-0.0026
-3.1e-09,-0.0046
-3e-09,-0.0062
-2.9e-09,-0.0074
-2.8e-09,-0.0078
-2.7e-09,-0.0078
-2.6e-09,-0.0082
-2.5e-09,-0.0074
-2.4e-09,-0.0062
-2.3e-09,-0.0058
-2.2e-09,-0.0058
-2.1e-09,-0.0058
-2e-09,-0.0054
-1.9e-09,-0.0062
-1.8e-09,-0.0062
-1.7e-09,-0.005
-1.6e-09,-0.005
-1.5e-09,-0.0042
-1.4e-09,-0.0018
-1.3e-09,0.0006
-1.2e-09,0.0034
-1.1e-09,0.0058
-1e-09,0.009
-9e-10,0.011
-8e-10,0.0126
-7e-10,0.0134
-6e-10,0.0146
-5e-10,0.0154
-4e-10,0.0162
-3e-10,0.0166
-2e-10,0.017
-1e-10,0.0174
0,0.0182
1e-10,0.0178
2e-10,0.0174
3e-10,0.017
4e-10,0.0166
5e-10,0.0146
6e-10,0.0138
7e-10,0.0126
8e-10,0.0102
9e-10,0.0078
1e-09,0.0058
1.1e-09,0.003
1.2e-09,0.0002
1.3e-09,-0.0018
1.4e-09,-0.0046
1.5e-09,-0.0062
1.6e-09,-0.0074
1.7e-09,-0.0082
1.8e-09,-0.009
1.9e-09,-0.0094
2e-09,-0.0098
2.1e-09,-0.0102
2.2e-09,-0.0106
2.3e-09,-0.0094
2.4e-09,-0.009
2.5e-09,-0.009
2.6e-09,-0.0082
2.7e-09,-0.0078
2.8e-09,-0.0066
2.9e-09,-0.0058
3e-09,-0.0054
3.1e-09,-0.0042
3.2e-09,-0.0026
3.3e-09,-0.0022
3.4e-09,-0.0014
3.5e-09,-0.001
3.6e-09,-0.0002
3.7e-09,-0.0002
3.8e-09,-0.0002
3.9e-09,-0.0002
4e-09,-0.0002
4.1e-09,-0.0006
4.2e-09,-0.001
4.3e-09,-0.001
4.4e-09,-0.0018
4.5e-09,-0.0018
4.6e-09,-0.0014
4.7e-09,-0.001
4.8e-09,-0.0018
4.9e-09,-0.0018
5e-09,-0.0014
5.1e-09,-0.0014
5.2e-09,-0.0006
5.3e-09,-0.001
5.4e-09,-0.001
5.5e-09,-0.0006
5.6e-09,-0.0006
5.7e-09,-0.0002
5.8e-09,0.0002
5.9e-09,0.001
6e-09,0.001
6.1e-09,0.001
6.2e-09,0.0014
6.3e-09,0.0022
6.4e-09,0.0014
6.5e-09,0.0022
6.6e-09,0.0022
6.7e-09,0.0022
6.8e-09,0.0026
6.9e-09,0.0026
7e-09,0.0026
7.1e-09,0.0034
7.2e-09,0.0026
7.3e-09,0.0034
7.4e-09,0.003
7.5e-09,0.003
7.6e-09,0.0038
7.7e-09,0.003
7.8e-09,0.0022
7.9e-09,0.003
8e-09,0.0026
8.1e-09,0.0026
8.2e-09,0.0022
8.3e-09,0.0022
8.4e-09,0.0022
8.5e-09,0.0018
8.6e-09,0.0022
8.7e-09,0.0014
8.8e-09,0.0014
8.9e-09,0.0014
9e-09,0.0018
9.1e-09,0.0018
9.2e-09,0.0018
9.3e-09,0.0014
9.4e-09,0.001
9.5e-09,0.0006
9.6e-09,0.001
9.7e-09,0.001
9.8e-09,0.0002
9.9e-09,0.001
1e-08,0.001
1.01e-08,0.001
1.02e-08,0.0006
1.03e-08,0.001
1.04e-08,0.001
1.05e-08,0.0006
1.06e-08,0.001
1.07e-08,0.001
1.08e-08,0.001
1.09e-08,0.001
1.1e-08,0.0006
1.11e-08,0.001
1.12e-08,0.0006
1.13e-08,0.0006
1.14e-08,0.0006
1.15e-08,0.0006
1.16e-08,0.0006
1.17e-08,0.0002
1.18e-08,0.0002
1.19e-08,0.001
1.2e-08,0.0006
1.21e-08,0.0002
1.22e-08,0.0002
1.23e-08,0.0002
1.24e-08,0.0006
1.25e-08,-0.0002
1.26e-08,-0.0002
1.27e-08,0.0002
1.28e-08,-0.0006
1.29e-08,-0.0006
1.3e-08,-0.0002
1.31e-08,-0.0002
1.32e-08,-0.0002
1.33e-08,-0.0002
1.34e-08,-0.0002
1.35e-08,-0.0006
1.36e-08,-0.0002
1.37e-08,-0.0002
1.38e-08,-0.0002
1.39e-08,-0.0002
1.4e-08,-0.0006
1.41e-08,-0.0002
1.42e-08,-0.0002
1.43e-08,-0.0002
1.44e-08,-0.0002
1.45e-08,-0.0006
1.46e-08,-0.0006
1.47e-08,-0.0006
1.48e-08,-0.0002
1.49e-08,-0.0006
1.5e-08,-0.0006
1.51e-08,-0.0002
1.52e-08,0.0002
1.53e-08,-0.0002
1.54e-08,0.0002
1.55e-08,0.0006
1.56e-08,0.0006
1.57e-08,-0.0002
1.58e-08,0.0006
1.59e-08,0.0006
1.6e-08,0.0006
1.61e-08,0.0002
1.62e-08,0.0006
1.63e-08,0.001
1.64e-08,0.001
1.65e-08,0.0006
1.66e-08,0.001
1.67e-08,0.0014
1.68e-08,0.0006
1.69e-08,0.0014
1.7e-08,0.001
1.71e-08,0.0014
1.72e-08,0.001
1.73e-08,0.0006
1.74e-08,0.001
1.75e-08,0.0018
1.76e-08,0.001
1.77e-08,0.0006
1.78e-08,0.0018
1.79e-08,0.0018
1.8e-08,0.0014
1.81e-08,0.0014
1.82e-08,0.0014
1.83e-08,0.0018
1.84e-08,0.0014
1.85e-08,0.0006
1.86e-08,0.001
1.87e-08,0.001
1.88e-08,0.0006
1.89e-08,0.0002
1.9e-08,0.0006
1.91e-08,0.0002
1.92e-08,0.0006
1.93e-08,0.0002
1.94e-08,0.0002
1.95e-08,0.0002
1.96e-08,0.0006
1.97e-08,0.0006
1.98e-08,0.0006
1.99e-08,0.0002
2e-08,0.001
2.01e-08,0.0006
2.02e-08,0.001
2.03e-08,0.0002
